Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
D.Swift u2.5 Recs,chrisgimino_,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.5833333333333334,1,0.6666666666666666,1,0.8,1,29,13,87,1,Snow,U.S. Bank,indoors,turf,-129,1.0,1.7751937984496124,0.7751937984496124
T.Hockenson o39.5 Rec Yds,ThePropfessor_,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,30,15,85,0,Mostly Cloudy,U.S. Bank,indoors,turf,-125,1.25,2.25,1.0
R.Mccloud u39.5 receiving yards,Rotowire Prizepicks,Atlanta Falcons,r.mccloud,Las Vegas Raiders,0.0,0.4615384615384615,0,0.0,0,0.4,0,59,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
K.Cousins u249.5 passing yards,Rotowire Prizepicks,Atlanta Falcons,k.cousins,Las Vegas Raiders,0.0,0.75,1,0.6666666666666666,1,0.6,1,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
B.Robinson o84.5 rushing yards,Quinn Allen,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,0.75,1.5,0.75
B.Bowers o64.5 receiving yards,Quinn Allen,Las Vegas Raiders,b.bowers,Atlanta Falcons,1.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,0.75,1.5,0.75
K.Cousins o235.5 passing yards,Quinn Allen,Atlanta Falcons,k.cousins,Las Vegas Raiders,0.0,0.5,0,0.6666666666666666,1,0.6,1,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,0.75,1.5,0.75
B.Robinson o76.5 Rush Yds,CroweRadio,Atlanta Falcons,b.robinson,Las Vegas Raiders,0.0,0.5384615384615384,1,0.6666666666666666,1,0.8,1,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,-125,0.25,0.45,0.2
J.Meyers o60.5 receiving yards,Rotowire Prizepicks,Las Vegas Raiders,j.meyers,Atlanta Falcons,1.0,0.6363636363636364,1,1.0,1,0.8,1,58,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
T.Hockenson o3.5 receptions,Ryan Gilbert,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,30,14,88,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,0.75,1.5,0.75
J.Addison o0.5 rush_td+rec_td,Ryan Gilbert,Minnesota Vikings,j.addison,Chicago Bears,1.0,0.4545454545454545,0,0.6666666666666666,1,0.6,1,30,14,88,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,0.75,1.5,0.75
S.Darnold o1.5 passing touchdowns,Ryan Gilbert,Minnesota Vikings,s.darnold,Chicago Bears,1.0,0.7692307692307693,1,1.0,1,0.8,1,30,14,88,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,0.75,1.5,0.75
T.Hockenson o40.5 receiving yards,Rotowire Prizepicks,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,30,13,88,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
T.Tucker o20.5 receiving yards,Rotowire Sleeper,Las Vegas Raiders,t.tucker,Atlanta Falcons,1.0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,57,2,21,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
B.Bowers o64.5 receiving yards,Rotowire Prizepicks,Las Vegas Raiders,b.bowers,Atlanta Falcons,1.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,57,2,21,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
C.Kmet o25.5 receiving yards,Rotowire Sleeper,Chicago Bears,c.kmet,Minnesota Vikings,0.0,0.7272727272727273,1,1.0,1,0.6,1,31,15,81,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
D.Swift o11.5 receiving yards,Rotowire Sleeper,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.75,1,0.6666666666666666,1,0.6,1,31,15,81,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
D.London o0.5 rush_td+rec_td,GDAWG5000,Atlanta Falcons,d.london,Las Vegas Raiders,0.0,0.4166666666666667,0,0.0,0,0.0,0,57,2,21,0,Partly Cloudy,Allegiant,indoors,grass,150,1.0,2.5,1.5
J.Addison o53.5 Rec Yds,kylemurray03,Minnesota Vikings,j.addison,Chicago Bears,1.0,0.5454545454545454,1,1.0,1,0.8,1,31,15,81,0,Mostly Cloudy,U.S. Bank,indoors,turf,-125,1.25,2.25,1.0
D.Swift o12.5 Rec Yds,kylemurray03,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.75,1,0.6666666666666666,1,0.6,1,31,15,81,0,Mostly Cloudy,U.S. Bank,indoors,turf,-106,2.12,4.12,2.0
M.Mayer o15.5 Rec Yds,kylemurray03,Las Vegas Raiders,m.mayer,Atlanta Falcons,1.0,0.1428571428571428,0,0.3333333333333333,0,0.2,0,57,2,21,0,Partly Cloudy,Allegiant,indoors,grass,-115,1.15,2.1499999999999995,0.9999999999999996
T.Allgeier o26.5 rushing yards,Rotowire Sleeper,Atlanta Falcons,t.allgeier,Las Vegas Raiders,0.0,0.7,1,0.3333333333333333,0,0.6,1,57,2,21,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
D.Swift u14.5 Rush Att,LCSports,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.5384615384615384,1,1.0,1,0.8,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-120,1.0,1.8333333333333333,0.8333333333333335
T.Hockenson o42.5 Rec Yds,shadybiev,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-112,2.8,5.3,2.5
T.Hockenson o0.5 rush_td+rec_td,shadybiev,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.0,0,0.0,0,0.0,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,215,1.5,4.725,3.225
C.Williams o220.5 Pass Yds,LinesAtLunch,Chicago Bears,c.williams,Minnesota Vikings,0.0,0.4615384615384615,0,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-110,1.1,2.1,1.0
A.Jones o83.5 rushing + receiving yards,Rotowire Sleeper,Minnesota Vikings,a.jones,Chicago Bears,1.0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
D.Swift o12.5 receiving yards,Rotowire Sleeper,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.75,1,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
R.Odunze o40.5 receiving yards,Rotowire Prizepicks,Chicago Bears,r.odunze,Minnesota Vikings,0.0,0.3846153846153846,0,0.3333333333333333,0,0.4,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
A.Jones o83.5 rushing + receiving yards,Rotowire Prizepicks,Minnesota Vikings,a.jones,Chicago Bears,1.0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
D.Ridder o0.5 rush_td+rec_td,wheatonbrando,Las Vegas Raiders,d.ridder,Atlanta Falcons,1.0,0.0,0,0.0,0,0.0,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,450,0.35,1.925,1.5749999999999995
D.Ridder o0.5 rush_td+rec_td,GDAWG5000,Las Vegas Raiders,d.ridder,Atlanta Falcons,1.0,0.0,0,0.0,0,0.0,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,450,0.6,3.3,2.7
B.Bowers o0.5 rush_td+rec_td,gamblersdream,Las Vegas Raiders,b.bowers,Atlanta Falcons,1.0,0.3076923076923077,0,0.3333333333333333,0,0.6,1,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,210,0.81,2.511,1.701
T.Hockenson o40.5 Rec Yds,Markus_Markets,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-120,1.0,1.8333333333333333,0.8333333333333335
D.Mooney o0.5 rush_td+rec_td,shadybiev,Atlanta Falcons,d.mooney,Las Vegas Raiders,0.0,0.3076923076923077,0,0.0,0,0.2,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,220,1.0,3.2,2.2
R.Odunze o41.5 Rec Yds,The_Oddsmaker,Chicago Bears,r.odunze,Minnesota Vikings,0.0,0.3076923076923077,0,0.3333333333333333,0,0.4,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-120,1.2,2.2,1.0000000000000002
J.Jefferson o25.5 Longest Reception,PvB_Bets,Minnesota Vikings,j.jefferson,Chicago Bears,1.0,0.7692307692307693,1,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-114,1.0,1.8771929824561404,0.8771929824561404
R.Odunze o42.5 Rec Yds,millmanc,Chicago Bears,r.odunze,Minnesota Vikings,0.0,0.2307692307692307,0,0.0,0,0.2,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-120,0.75,1.375,0.625
S.Darnold o252.5 Pass Yds,moneybadger24_,Minnesota Vikings,s.darnold,Chicago Bears,1.0,0.4615384615384615,0,0.6666666666666666,1,0.4,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996
D.Swift o12.5 receiving yards,Rotowire Prizepicks,Chicago Bears,d.swift,Minnesota Vikings,0.0,0.75,1,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
K.Cousins u32.5 Pass Att,The_Oddsmaker,Atlanta Falcons,k.cousins,Las Vegas Raiders,0.0,0.5833333333333334,1,0.3333333333333333,0,0.6,1,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,-114,1.14,2.14,0.9999999999999998
S.Mccormick o67.5 rushing + receiving yards,Rotowire Sleeper,Las Vegas Raiders,s.mccormick,Atlanta Falcons,1.0,0.5,0,0.5,0,0.5,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
C.Williams o21.5 Pass Comp,PlayerPropSavant,Chicago Bears,c.williams,Minnesota Vikings,0.0,0.4615384615384615,0,0.3333333333333333,0,0.4,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-110,1.1,2.1,1.0
T.Hockenson o42.5 receiving yards,Rotowire Prizepicks,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
T.Hockenson o40.5 Rec Yds,moneylinewixted,Minnesota Vikings,t.hockenson,Chicago Bears,1.0,0.5,0,0.6666666666666666,1,0.6,1,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-120,3.0,5.5,2.5
A.Jones o15.5 receiving yards,Rotowire Prizepicks,Minnesota Vikings,a.jones,Chicago Bears,1.0,0.6153846153846154,1,0.3333333333333333,0,0.2,0,31,15,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
J.Meyers o59.5 receiving yards,Rotowire Prizepicks,Las Vegas Raiders,j.meyers,Atlanta Falcons,1.0,0.6363636363636364,1,1.0,1,0.8,1,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
M.Mayer o2.5 Recs,ThePropfessor_,Las Vegas Raiders,m.mayer,Atlanta Falcons,1.0,0.1428571428571428,0,0.3333333333333333,0,0.2,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,-102,1.02,2.02,1.0
K.Pitts o28.5 receiving yards,Rotowire Sleeper,Atlanta Falcons,k.pitts,Las Vegas Raiders,0.0,0.4615384615384615,0,0.0,0,0.2,0,57,2,20,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
K.Allen o4.5 Recs,nick_giffen,Chicago Bears,k.allen,Minnesota Vikings,0.0,0.3636363636363636,0,0.6666666666666666,1,0.6,1,32,14,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-125,1.25,2.25,1.0
T.Tucker o2.5 Recs,nick_giffen,Las Vegas Raiders,t.tucker,Atlanta Falcons,1.0,0.3846153846153846,0,0.3333333333333333,0,0.4,0,57,2,18,0,Partly Cloudy,Allegiant,indoors,grass,142,1.0,2.42,1.42
J.Oliver o11.5 Rec Yds,TheBMatt,Minnesota Vikings,j.oliver,Chicago Bears,1.0,0.6666666666666666,1,1.0,1,1.0,1,32,14,81,1,Mostly Cloudy,U.S. Bank,indoors,turf,-110,1.1,2.1,1.0
T.Allgeier o26.5 rushing yards,Rotowire Prizepicks,Atlanta Falcons,t.allgeier,Las Vegas Raiders,0.0,0.7,1,0.3333333333333333,0,0.6,1,57,2,18,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
T.Tucker o22.5 receiving yards,Rotowire Prizepicks,Las Vegas Raiders,t.tucker,Atlanta Falcons,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,57,2,18,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
R.Odunze o43.5 receiving yards,Rotowire Prizepicks,Chicago Bears,r.odunze,Minnesota Vikings,0.0,0.2307692307692307,0,0.0,0,0.2,0,32,14,80,0,Mostly Cloudy,U.S. Bank,indoors,turf,100,1.5,3.0,1.5
T.Tucker o22.5 receiving yards,Rotowire Sleeper,Las Vegas Raiders,t.tucker,Atlanta Falcons,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,57,2,18,0,Partly Cloudy,Allegiant,indoors,grass,100,1.5,3.0,1.5
C.Williams o223.5 Pass Yds,therocketplays,Chicago Bears,c.williams,Minnesota Vikings,0.0,0.4615384615384615,0,0.6666666666666666,1,0.6,1,32,14,80,0,Mostly Cloudy,U.S. Bank,indoors,turf,-110,1.1,2.1,1.0
J.Addison o53.5 Rec Yds,the_degenerates,Minnesota Vikings,j.addison,Chicago Bears,1.0,0.5454545454545454,1,1.0,1,0.8,1,32,15,80,0,Mostly Cloudy,U.S. Bank,indoors,turf,-117,1.17,2.17,1.0
A.Jones o64.5 Rush Yds,the_degenerates,Minnesota Vikings,a.jones,Chicago Bears,1.0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,32,15,80,0,Mostly Cloudy,U.S. Bank,indoors,turf,-117,1.17,2.17,1.0
K.Cousins o240.5 Pass Yds,KyleJustBets,Atlanta Falcons,k.cousins,Las Vegas Raiders,0.0,0.4166666666666667,0,0.6666666666666666,1,0.6,1,54,0,18,0,Mostly Cloudy,Allegiant,indoors,grass,-115,1.0,1.869565217391304,0.8695652173913042
D.Ridder u238.5 Pass + Rush Yds,allanlemdfs,Las Vegas Raiders,d.ridder,Atlanta Falcons,1.0,1.0,1,1.0,1,1.0,1,54,0,18,0,Mostly Cloudy,Allegiant,indoors,grass,-110,0.55,1.05,0.5
D.London o0.5 rush_td+rec_td,JBBets1,Atlanta Falcons,d.london,Las Vegas Raiders,0.0,0.4166666666666667,0,0.0,0,0.0,0,54,0,18,0,Mostly Cloudy,Allegiant,indoors,grass,125,1.0,2.25,1.25
